year,month,date,ndvi,precipitation_mm,temp_mean_c,temp_max_c,temp_min_c,precip_3month,precip_6month,ndvi_3month_avg,precip_3month_avg,precip_lag1,ndvi_lag1,vci,precip_anomaly,drought_label,drought_category,season
2023.0,9.0,2023-09,0.4256487802594465,267.4199137825846,26.84406387635509,28.246294522373923,25.677966308834517,862.042120939089,1279.0027560286803,0.44348024656935975,287.347373646363,193.28365122604023,0.4183055360051664,42.17817007302134,-4.0878172487496816,2,Moderate Drought,Rainy Season
2023.0,10.0,2023-10,0.4687557419493096,262.0775628159437,27.075881499110857,28.064763068587425,25.4060282021936,722.7811278245684,1478.8292400495302,0.43757001940464085,240.92704260818948,267.4199137825846,0.4256487802594465,53.78939698930117,-12.624651696555484,1,Light Drought,Rainy Season
2023.0,11.0,2023-11,0.4903501923047261,168.88145735035397,26.803877761794002,27.884177250633773,25.16853810441658,698.3789339488823,1489.755397649976,0.4615849048378274,232.79297798296076,262.0775628159437,0.4687557419493096,59.60604593368834,-2.9982065596369387,1,Light Drought,Rainy Season
2023.0,12.0,2023-12,0.5906208079959022,30.237310602022042,26.990366778038126,27.97159507821527,24.866577265196366,461.1963307683197,1323.2384517074088,0.5165755807499793,153.73211025610655,168.88145735035397,0.4903501923047261,86.61478944481176,-45.26378829176987,0,No Drought,Dry Season
2024.0,1.0,2024-01,0.6340075967825253,11.242537823052904,27.073568148273942,27.660486248668022,26.24018045551521,210.36130577542892,933.1424335999974,0.5716595323610512,70.1204352584763,30.237310602022042,0.5906208079959022,98.30139017057462,-19.327291626208932,0,No Drought,Dry Season
2024.0,2.0,2024-02,0.563321606049018,0.3894196284972623,27.793794850245884,28.68613165965839,26.914824837082136,41.869268053572206,740.2482020024545,0.5959833369424818,13.95642268452407,11.242537823052904,0.6340075967825253,79.26151711912243,-94.12846876182171,3,Severe Drought,Dry Season
2024.0,3.0,2024-03,0.46930310424901,11.001237659953937,28.902570132736994,30.07712439679752,27.969701286821774,22.6331951115041,483.8295258798238,0.5555441023601845,7.544398370501367,0.3894196284972623,0.563321606049018,53.936833682078635,-34.49063114917523,3,Severe Drought,Dry Season
2024.0,4.0,2024-04,0.47459473991124557,6.953063222548943,30.460303047774406,31.789303939370615,29.181212878325294,18.34372051100014,228.70502628642905,0.5024064834030911,6.114573503666713,11.001237659953937,0.46930310424901,55.36218077275389,-89.26857927013847,4,Extreme Drought,Dry Season
2024.0,5.0,2024-05,0.46746854974395613,204.35435280360417,29.32131470474835,31.942660279808653,27.492690613136027,222.30865368610705,264.1779217396793,0.4704554646347372,74.10288456203568,6.953063222548943,0.47459473991124557,53.442680816429714,10.508502393346841,1,Light Drought,Rainy Season
2024.0,6.0,2024-06,0.5713464510122144,242.38190829283786,28.158851086591667,30.083846695963473,25.888362049449707,453.689324318991,476.32251943049505,0.5044699135558054,151.229774772997,204.35435280360417,0.46746854974395613,81.42307739112717,13.290713757851444,0,No Drought,Rainy Season
2024.0,7.0,2024-07,0.4586068814595905,368.48336963204173,26.939372346533073,28.40458601941643,25.647373486666012,815.2196307284837,833.563351239484,0.49914062740525367,271.73987690949457,242.38190829283786,0.5713464510122144,51.05571506257177,34.41117277562378,1,Light Drought,Rainy Season
2024.0,8.0,2024-08,0.483129938910333,223.3735390184869,27.526906343811294,28.696088730343913,26.027066763129806,834.2388169433664,1056.5474706294733,0.5043610904607126,278.0796056477888,368.48336963204173,0.4586068814595905,57.66120924678605,3.3398526406600597,1,Light Drought,Rainy Season
2024.0,9.0,2024-09,0.3922954946756201,350.46139798251704,26.926745534375396,28.428776800670402,25.57704497299556,942.3183066330457,1396.0076309520366,0.44467743834851453,314.10610221101524,223.3735390184869,0.483129938910333,33.194178807212325,22.546724913588235,2,Moderate Drought,Rainy Season
2024.0,10.0,2024-10,0.48352143267512293,374.5897262579477,26.707421950882374,28.287083913699377,24.7868181687604,948.4246632589517,1763.6442939874353,0.452982288753692,316.14155441965056,350.46139798251704,0.3922954946756201,57.76666142344348,21.853844422231152,1,Light Drought,Rainy Season
2024.0,11.0,2024-11,0.5354352139366212,135.8756704552866,26.958064364578583,28.017218106204584,24.52818247109365,860.9267946957514,1695.1656116391177,0.4704173804291214,286.9755982319171,374.5897262579477,0.48352143267512293,71.7500801261149,-20.204003115685595,0,No Drought,Rainy Season
2024.0,12.0,2024-12,0.5147287637543875,88.54991278902365,25.62728864173306,27.346989816325294,23.68170896056766,599.0153095022579,1541.3336161353036,0.5112284701220439,199.67176983408595,135.8756704552866,0.5354352139366212,66.17262158412032,51.17954697058992,0,No Drought,Dry Season
